|0000|005|0|01062012|30062012|KEMIRA CHEMICALS BRASIL LTDA|03944724000696||SP|336568073111|3518800|SIMULACAO||A|0|
|0001|0|
|0005|GUARULHOS|07215040|EST MUNICIPAL,      SL 3 MOD.B4B5B6|1156|SALA 03 MODULOS B4 B5 E B6|JD SANTO AFONSO|0000000000|1134780846||
|0100|JULIANA GOVASKI BIRIBA|26986806876|1SP222409O3||04726170|AV ALFREDO EGIDIO DE S. ARANHA|100||CHAC.SANTO ANTONIO|0000000000|||3550308|
|0150|000082024000137|CIA SANEAMENTO AMBIENTAL DISTRITO FEDERAL|1058|00082024000137||0732466700167|5300108||AVENIDA SIBIPIRUNA|LOTES|15|AGUAS CLARAS|
|C170|1|GER-0023|CONTAINER|40|UN|12000|0|0|041|1920|1920|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|041|1920|0|12000|0|0|0|0|0|0||
|C100|0|0|099000177999926|55|00|1|5257|35120603944724000696550010000052571000033993|11062012|14062012|121175,74|1|0|0|85260,35|1|0|0|214,5|121175,74|21811,63|0|0|4263,02|1717,11|7909,13|0|0|
|C190|100|3102|18|121175,74|121175,74|21811,63|0|0|0|4263,02||
|C100|0|0|099000177999926|55|00|1|5258|35120603944724000696550010000052581000034016|11062012|13062012|121184,6|1|0|0|85266,59|1|0|0|214,5|121184,6|21813,23|0|0|4263,33|1717,24|7909,71|0|0|
|C190|100|3102|18|121184,6|121184,6|21813,23|0|0|0|4263,33||
|C100|0|0|099000177999926|55|00|1|5259|35120603944724000696550010000052591000034021|11062012|13062012|112652,89|1|0|0|79250,62|1|0|0|214,5|112652,89|20277,52|0|0|3962,53|1596,08|7351,64|0|0|
|C190|100|3102|18|112652,89|112652,89|20277,52|0|0|0|3962,53||
|C100|0|0|099000177999926|55|00|1|5260|35120603944724000696550010000052601000034030|11062012|14062012|149765,6|1|0|0|105419,95|1|0|0|214,5|149765,6|26957,81|0|0|5271|2123,12|9779,23|0|0|
|C190|100|3102|18|149765,6|149765,6|26957,81|0|0|0|5271||
|C100|0|0|099000236999966|55|00|1|5261|35120603944724000696550010000052611000034054|11062012|21062012|115269,43|1|0|0|81095,62|1|0|0|214,5|115269,43|20748,5|0|0|4054,78|1633,24|7522,79|0|0|
|C190|100|3102|18|115269,43|115269,43|20748,5|0|0|0|4054,78||
|C100|0|0|099000177999926|55|00|1|5262|35120603944724000696550010000052621000034060|11062012|13062012|78452,7|1|0|0|55134,99|1|0|0|214,5|78452,7|14121,49|0|0|2756,75|1110,4|5114,57|0|0|
|C190|100|3102|18|78452,7|78452,7|14121,49|0|0|0|2756,75||
|C100|0|0|003031882000817|55|00|1|5264|35120603944724000696550010000052641000034072|11062012|11062012|5,25|9|0|0|5|9|0|0|0|5|0,6|0|0|0,25|0|0|0|0|
|C190|000|2910|12|5,25|5|0,6|0|0|0|0,25||
|C195|2529||
|C100|0|0|099000177999926|55|00|1|5265|35120603944724000696550010000052651000034088|11062012|15062012|19347,25|1|0|0|14076,67|1|0|0|214,5|19347,25|3482,51|0|0|0|280,69|1292,88|0|0|
|C190|100|3102|18|19347,25|19347,25|3482,51|0|0|0|0||
|C100|0|0|099000177999926|55|06|1|5281|35120603944724000696550010000052811000034090|11062012|11062012|1853,34|9|0|0|0|9|0|0|1853,34|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|1853,34|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5283|35120603944724000696550010000052831000034108|11062012|11062012|1853,34|9|0|0|0|9|0|0|1853,34|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|1853,34|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000236999966|55|00|1|5325|35120603944724000696550010000053251000034126|13062012|19062012|100225,94|1|0|0|70487,99|1|0|0|214,5|100225,94|18040,67|0|0|3524,4|1419,6|6538,78|0|0|
|C190|100|3102|18|100225,94|100225,94|18040,67|0|0|0|3524,4||
|C100|0|0|099000236999966|55|00|1|5326|35120603944724000696550010000053261000034131|13062012|19062012|100225,94|1|0|0|70487,99|1|0|0|214,5|100225,94|18040,67|0|0|3524,4|1419,6|6538,78|0|0|
|C190|100|3102|18|100225,94|100225,94|18040,67|0|0|0|3524,4||
|C100|0|0|099000236999966|55|00|1|5327|35120603944724000696550010000053271000034147|13062012|19062012|100225,94|1|0|0|70487,99|1|0|0|214,5|100225,94|18040,67|0|0|3524,4|1419,6|6538,78|0|0|
|C190|100|3102|18|100225,94|100225,94|18040,67|0|0|0|3524,4||
|C100|0|1|003334979000122|01|00|1|2728||30052012|13062012|138741,75|9|0|0|132135|9|0|0|0|132135|15856,2|0|0|6606,75|2180,23|10042,26|0|0|
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)|15|T|132135|0|0|000|2202|2202|132135|12|15856,2|0|0|0|0|00||132135|5|6606,75|56|132135|1,65|||2180,23|56|132135|7,6|||10042,26|3.01.01.02.06|
|C190|000|2202|12|138741,75|132135|15856,2|0|0|0|6606,75||
|C195|2530||
|C100|0|1|060498706013488|01|00|1|308400||07062012|13062012|58392|1|0|0|58392|1|0|0|0|58392|7007,04|0|0|0|963,47|4437,79|0|0|
|C140|1|00||7600|1|58392|
|C141|1|15072012|58392|
|C170|1|MPN098001093|ACIDO CITRICO ANIDRO|12|T|58392|0|0|400|2101|2101|58392|12|7007,04|0|0|0|0|49||0|0|0|56|58392|1,65|||963,47|56|58392|7,6|||4437,79|1.01.06.01.01|
|C190|400|2101|12|58392|58392|7007,04|0|0|0|0||
|C100|0|0|099000212999907|55|00|1|5364|35120603944724000696550010000053641000034256|13062012|15062012|60561,3|1|0|0|42519,22|1|0|0|214,5|60561,3|10901,03|0|0|2125,96|856,32|3944,27|0|0|
|C190|100|3102|18|60561,3|60561,3|10901,03|0|0|0|2125,96||
|C100|0|1|014109664000106|01|00|1|77861||11062012|13062012|76895,53|1|0|0|76895,53|0|0|0|0|76895,53|9227,46|0|0|0|1268,78|5844,06|0|0|
|C140|1|00||7603|1|76895,53|
|C141|1|11072012|76895,53|
|C170|1|MPN098001091|MONOETANOLAMINA 99|12,32|T|76895,53|0|0|000|2101|2101|76895,53|12|9227,46|0|0|0|0|49||0|0|0|56|76895,53|1,65|||1268,78|56|76895,53|7,6|||5844,06|1.01.06.01.01|
|C190|000|2101|12|76895,53|76895,53|9227,46|0|0|0|0||
|C100|0|1|042087254000643|01|00|1|24407||13062012|13062012|61248|9|0|0|61248|9|0|0|0|61248|7349,76|0|0|0|1010,59|4654,85|0|0|
|C170|1|BEN028027001|AMA 3740 (BOMBONA 22KG)|7,04|T|61248|0|0|000|2202|2202|61248|12|7349,76|0|0|0|0|00||0|0|0|56|61248|1,65|||1010,59|56|61248|7,6|||4654,85|3.01.01.02.06|
|C190|000|2202|12|61248|61248|7349,76|0|0|0|0||
|C195|2531||
|C100|0|1|000197898000130|01|00|1|5811||11062012|13062012|270|1|0|0|270|9|0|0|0|0|0|0|0|0|4,46|20,52|0|0|
|C140|1|00||7796|1|270|
|C141|1|08072012|270|
|C170|1|MAN0990992445|FITA PET VERDE (16MM)|45|KG|270|0|0|041|1556|1556|0|0|0|0|0|0|0|49||0|0|0|56|270|1,65|||4,46|56|270|7,6|||20,52|11631|
|C190|041|1556|0|270|0|0|0|0|0|0||
|C100|0|1|000197898000130|01|00|1|5813||11062012|13062012|1960|1|0|0|1960|1|0|0|0|0|0|0|0|0|32,34|148,96|0|0|
|C140|1|00||7732|1|1960|
|C141|1|08072012|1960|
|C170|1|MAN0990992445|FITA PET VERDE (16MM)|300|KG|1800|0|0|041|1556|1556|0|0|0|0|0|0|0|49||0|0|0|56|1800|1,65|||29,7|56|1800|7,6|||136,8|11631|
|C170|2|MAN0990992446|SELO PET (16MM)|2000|UN|160|0|0|041|1556|1556|0|0|0|0|0|0|0|49||0|0|0|56|160|1,65|||2,64|56|160|7,6|||12,16|11631|
|C190|041|1556|0|1960|0|0|0|0|0|0||
|C100|0|0|099001084999916|55|06|1|5350|35120603944724000696550010000053501000034323|13062012|13062012|3147,33|9|0|0|0|9|0|0|3147,33|0|0|0|0|0|0|0|0|0|
|C190|140|3102|0|3147,33|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5351|35120603944724000696550010000053511000034339|13062012|13062012|1853,34|9|0|0|0|9|0|0|1853,34|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|1853,34|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5352|35120603944724000696550010000053521000034344|13062012|13062012|2037,96|9|0|0|0|9|0|0|2037,96|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|2037,96|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5353|35120603944724000696550010000053531000034350|13062012|13062012|2037,96|9|0|0|0|9|0|0|2037,96|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|2037,96|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5354|35120603944724000696550010000053541000034365|13062012|13062012|1853,34|9|0|0|0|9|0|0|1853,34|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|1853,34|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5358|35120603944724000696550010000053581000034372|13062012|13062012|1853,34|9|0|0|0|9|0|0|1853,34|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|1853,34|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5359|35120603944724000696550010000053591000034388|13062012|13062012|2037,96|9|0|0|0|9|0|0|2037,96|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|2037,96|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5360|35120603944724000696550010000053601000034397|13062012|13062012|2037,96|9|0|0|0|9|0|0|2037,96|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|2037,96|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5361|35120603944724000696550010000053611000034408|13062012|13062012|2046,96|9|0|0|0|9|0|0|2046,96|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|2046,96|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5362|35120603944724000696550010000053621000034413|13062012|13062012|1853,34|9|0|0|0|9|0|0|1853,34|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|1853,34|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000236999966|55|06|1|5363|35120603944724000696550010000053631000034429|13062012|13062012|2972,67|9|0|0|0|9|0|0|2972,67|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|2972,67|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|00|1|5365|35120603944724000696550010000053651000034431|14062012|22062012|55863,5|1|0|0|41009,33|1|0|0|214,5|55863,5|10055,43|0|0|0|817,73|3766,51|0|0|
|C190|100|3102|18|55863,5|55863,5|10055,43|0|0|0|0||
|C100|0|1|065865057000107|01|00|1|29124||06062012|15062012|33280|1|0|0|33280|1|0|0|0|33280|5990,4|0|0|0|549,12|2529,28|0|0|
|C140|1|00||7638|1|33280|
|C141|1|06072012|33280|
|C170|1|RVN024003043|BAYSIZE S BMP CONT|16|T|33280|0|0|000|1102|1102|33280|18|5990,4|0|0|0|0|00||16640|0|0|56|33280|1,65|||549,12|56|33280|7,6|||2529,28|1.01.06.02.02|
|C190|000|1102|18|33280|33280|5990,4|0|0|0|0||
|C100|0|0|099000290999901|55|00|1|5380|35120603944724000696550010000053801000034489|15062012|15062012|97924,06|1|0|0|69495,4|9|0|0|244|0|0|0|0|2728,7|0|0|0|0|
|C190|100|3949|18|97924,06|0|0|0|0|0|2728,7||
|C100|0|0|099000177999926|55|06|1|5381|35120603944724000696550010000053811000034494|15062012|15062012|2551,42|9|0|0|0|9|0|0|2551,42|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|2551,42|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5382|35120603944724000696550010000053821000034505|15062012|15062012|2434,49|9|0|0|0|9|0|0|2434,49|0|0|0|0|0|0|0|0|0|
|C190|141|3949|0|2434,49|0|0|0|0|0|0||
|C195|1642||
|C100|0|1|053235180000157|01|00|1|10639||13062012|15062012|24150|1|0|0|24150|0|0|0|0|24150|4347|0|0|0|398,48|1835,4|0|0|
|C140|1|00||7795|1|24150|
|C141|1|10072012|24150|
|C170|1|MPN098001092|PARAFORMALDEIDO|7|T|24150|0|0|400|1101|1101|24150|18|4347|0|0|0|0|49||0|0|0|56|24150|1,65|||398,48|56|24150|7,6|||1835,4|1.01.06.01.01|
|C190|400|1101|18|24150|24150|4347|0|0|0|0||
|C100|0|1|069124980000130|01|00|1|4972||14062012|15062012|7664,5|1|0|0|7664,5|9|0|0|0|0|0|0|0|0|126,47|582,5|0|0|
|C140|1|00||7640|2|7664,5|
|C141|1|12072012|3832,25|
|C141|2|09082012|3832,25|
|C170|1|GER-0038|ETIQUETA MASTEC - TóXICO|4|UN|632|0|0|090|1556|1556|0|0|0|0|0|0|0|49||0|0|0|56|632|1,65|||10,43|56|632|7,6|||48,03|91111704|
|C170|2|GER-0038|ETIQUETA AUTO ADESIVA - MASTEC|10|UN|7032,5|0|0|090|1556|1556|0|0|0|0|0|0|0|49||0|0|0|56|7032,5|1,65|||116,04|56|7032,5|7,6|||534,47|91111704|
|C190|090|1556|0|7664,5|0|0|0|0|0|0||
|C100|0|1|069124980000130|01|00|1|4984||15062012|15062012|419,94|1|0|0|419,94|9|0|0|0|0|0|0|0|0|6,93|31,92|0|0|
|C140|1|00||7642|2|419,94|
|C141|1|13072012|209,97|
|C141|2|10082012|209,97|
|C170|1|GER-0038|FITA RIBBON 165X450M RESINADO PRETO FUJI|6|UN|419,94|0|0|090|1556|1556|0|0|0|0|0|0|0|49||0|0|0|56|419,94|1,65|||6,93|56|419,94|7,6|||31,92|91111704|
|C190|090|1556|0|419,94|0|0|0|0|0|0||
|C100|0|1|011234954000185|01|00|1|39390||04052012|15062012|600|9|0|0|600|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0023|CONTAINER|2|UN|600|0|0|041|2921|2921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|041|2921|0|600|0|0|0|0|0|0||
|C100|0|0|008614277000116|55|00|1|5399|35120603944724000696550010000053991000034570|15062012|15062012|6181,88|9|0|0|5887,5|1|0|0|0|5887,5|1059,75|0|0|294,38|97,14|447,45|0|0|
|C190|000|1202|18|6181,88|5887,5|1059,75|0|0|0|294,38||
|C195|2532||
|C100|0|1|044589885000181|01|00|1|43788||12062012|15062012|27152,21|9|0|0|25859,25|1|0|0|0|25859,25|4654,66|0|0|1292,96|426,68|1965,3|0|0|
|C170|1|BEN002003026|SUPERFLOC C-1592 RS (RE-ENVASE - CONTAINER)|3|T|25859,25|0|0|000|1202|1202|25859,25|18|4654,66|0|0|0|0|00||25859,25|5|1292,96|56|25859,25|1,65|||426,68|56|25859,25|7,6|||1965,3|3.01.01.02.06|
|C190|000|1202|18|27152,21|25859,25|4654,66|0|0|0|1292,96||
|C195|2533||
|C100|0|1|033352394000104|01|00|1|1261||13062012|15062012|27385|9|0|0|27385|9|0|0|0|27385|3286,2|0|0|0|0|0|0|0|
|C170|1|BEN002002008|SUPERFLOC C-1594 (BB 50KG)|5|T|27385|0|0|000|2909|2909|27385|12|3286,2|0|0|0|0|00||0|0|0|08||||||08||||||1.01.06.02.03|
|C190|000|2909|12|27385|27385|3286,2|0|0|0|0||
|C100|0|1|033352394000104|01|00|1|1260||13062012|15062012|27385|9|0|0|27385|9|0|0|0|27385|3286,2|0|0|0|0|0|0|0|
|C170|1|BEN002006004|SUPERFLOC A-1849 RS FLOCCULANT (BB 25KG)|5|T|27385|0|0|000|2909|2909|27385|12|3286,2|0|0|0|0|00||0|0|0|08||||||08||||||1.01.06.02.03|
|C190|000|2909|12|27385|27385|3286,2|0|0|0|0||
|C100|0|1|034274233002571|01|00|1|1008269||14062012|18062012|104580|1|0|0|104580|1|0|0|0|104580|12549,6|0|0|0|1725,57|7948,08|0|0|
|C140|1|00||7852|1|104580|
|C141|1|26062012|104580|
|C170|1|MPN098001104|QUEROSENE|35000|L|104580|0|0|000|2101|2101|104580|12|12549,6|0|0|0|0|49||0|0|0|56|104580|1,65|||1725,57|56|104580|7,6|||7948,08|1.01.06.01.01|
|C190|000|2101|12|104580|104580|12549,6|0|0|0|0||
|C100|0|1|066805425000186|01|00|1|8105||12062012|18062012|10657,92|1|0|0|10657,92|1|0|0|0|0|0|0|0|0|175,86|810|0|0|
|C140|1|00||8106|1|10657,92|
|C141|1|09072012|10657,92|
|C170|1|BEN034099053|EZMUL NT (TAMBOR 182 KG)|17,472|T|10657,92|0|0|041|1124|1124|0|0|0|0|0|0|0|00||0|0|0|56|10657,92|1,65|||175,86|56|10657,92|7,6|||810|1.01.06.02.01|
|C190|041|1124|0|10657,92|0|0|0|0|0|0||
|C100|0|1|066805425000186|01|00|1|8107||12062012|18062012|10440,64|1|0|0|10440,64|1|0|0|0|0|0|0|0|0|172,27|793,49|0|0|
|C140|1|00||8117|1|10440,64|
|C141|1|09072012|10440,64|
|C170|1|BEN034099053|EZMUL NT (TAMBOR 182 KG)|5,824|T|3552,64|0|0|041|1124|1124|0|0|0|0|0|0|0|00||0|0|0|56|3552,64|1,65|||58,62|56|3552,64|7,6|||270|1.01.06.02.01|
|C170|2|BEN002027013|KEMGUARD 300 TRIAZINA (BB20LTS)|8,4|T|6888|0|0|041|1124|1124|0|0|0|0|0|0|0|00||0|0|0|56|6888|1,65|||113,65|56|6888|7,6|||523,49|1.01.06.02.01|
|C190|041|1124|0|10440,64|0|0|0|0|0|0||
|C100|0|0|099000236999966|55|06|1|5541|35120603944724000696550010000055411000034910|18062012|18062012|776,97|9|0|0|0|9|0|0|776,97|0|0|0|0|0|0|0|0|0|
|C190|140|3102|0|776,97|0|0|0|0|0|0||
|C195|1642||
|C100|0|1|066805425000186|01|00|1|8133||13062012|18062012|192143,28|9|0|0|192143,3|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|MPN098007061|WACKER SILICONE ANTI|0,002|T|20,24|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|2|MPN098011055|ANIDRIDO MALEICO-NACIONAL|2,002|T|17076,72|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|3|MPN098029107|ETER BUTILDIGLICOL|2,002|T|17757,12|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|4|MPN098001104|QUEROSENE|5595|L|22718,14|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|5|EMB097099020|PALLET DE MADEIRA|43|UN|2236,43|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|6|MPN098029102|TALL OIL - 180KG|5,825|T|28542,6|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|7|MPN098029102|TALL OIL - 180KG|5,825|T|27260,91|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|8|EMB097099022|TAMBOR DE 200LT TAMPA FIXA METÁLICO SEM REVESTIMENTO (RECICLADO)|128|UN|7948,8|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|9|MPN098029103|DIETHYLENETRIAMINE(DETA)|1,598|T|22320,01|0|0|000|1902|1902|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|10|MPN098029103|DIETHYLENETRIAMINE(DETA)|0,452|T|6462,4|0|0|000|1902|1902|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|11|MPN098001092|PARAFORMALDEIDO|2,231|T|4440,19|0|0|000|1902|1902|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|12|MPN098001091|MONOETANOLAMINA 99|0,526|T|2215,22|0|0|000|1902|1902|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|13|MPN098001091|MONOETANOLAMINA 99|3,618|T|30785,52|0|0|000|1902|1902|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|14|EMB097099019|BOMBONA 20 LITROS (RESINA RECICLADA)|350|UN|2359|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C190|000|1902|0|192143,28|0|0|0|0|0|0||
|C100|0|0|099000177999926|55|06|1|5545|35120603944724000696550010000055451000034936|16062012|18062012|657,44|9|0|0|0|9|0|0|657,44|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|657,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5546|35120603944724000696550010000055461000034941|18062012|18062012|657,44|9|0|0|0|9|0|0|657,44|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|657,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5547|35120603944724000696550010000055471000034957|18062012|18062012|657,44|9|0|0|0|9|0|0|657,44|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|657,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5548|35120603944724000696550010000055481000034962|18062012|18062012|657,44|9|0|0|0|9|0|0|657,44|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|657,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5549|35120603944724000696550010000055491000034978|18062012|18062012|657,44|9|0|0|0|9|0|0|657,44|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|657,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000212999907|55|06|1|5550|35120603944724000696550010000055501000034987|18062012|18062012|776,97|9|0|0|0|9|0|0|776,97|0|0|0|0|0|0|0|0|0|
|C190|140|3102|0|776,97|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000236999966|55|06|1|5551|35120603944724000696550010000055511000034992|18062012|18062012|1016,04|9|0|0|0|9|0|0|1016,04|0|0|0|0|0|0|0|0|0|
|C190|140|3102|0|1016,04|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5552|35120603944724000696550010000055521000035007|18062012|18062012|657,44|9|0|0|0|9|0|0|657,44|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|657,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5553|35120603944724000696550010000055531000035012|18062012|18062012|1317,44|9|0|0|0|9|0|0|1317,44|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|1317,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5555|35120603944724000696550010000055551000035025|18062012|18062012|1317,44|9|0|0|0|9|0|0|1317,44|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|1317,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5556|35120603944724000696550010000055561000035030|18062012|18062012|1317,44|9|0|0|0|9|0|0|1317,44|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|1317,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|1|066805425000186|01|00|1|8060||05062012|18062012|222470,55|9|0|0|222470,55|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|MPN098007061|WACKER SILICONE ANTI|0,001|T|7,3|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|2|MPN098029103|DIETHYLENETRIAMINE(DETA)|2,885|T|40306,94|0|0|000|1902|1902|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|3|MPN098001104|QUEROSENE|9800|L|38906|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|4|MPN098001093|ACIDO CITRICO ANIDRO|3,858|T|25812,63|0|0|000|1902|1902|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|5|EMB097099020|PALLET DE MADEIRA|44|UN|2288,44|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|6|EMB097099022|TAMBOR DE 200LT TAMPA FIXA METÁLICO SEM REVESTIMENTO (RECICLADO)|170|UN|10557|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|7|MPN098029102|TALL OIL - 180KG|1,43|T|8116,83|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|8|MPN098029102|TALL OIL - 180KG|13,876|T|62859,32|0|0|000|1902|1902|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.03|
|C170|9|MPN098029105|METOXI PROPOXI METANOL - DPM|3,674|T|33616,09|0|0|000|1902|1902|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||1.01.06.02.03|
|C190|000|1902|0|222470,55|0|0|0|0|0|0||
|C100|0|0|099000177999926|55|06|1|5557|35120603944724000696550010000055571000035054|18062012|18062012|1317,44|9|0|0|0|9|0|0|1317,44|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|1317,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000236999966|55|06|1|5558|35120603944724000696550010000055581000035060|18062012|18062012|1556,5|9|0|0|0|9|0|0|1556,5|0|0|0|0|0|0|0|0|0|
|C190|140|3102|0|1556,5|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5559|35120603944724000696550010000055591000035075|18062012|18062012|657,44|9|0|0|0|9|0|0|657,44|0|0|0|0|0|0|0|0|0|
|C190|141|3102|0|657,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5561|35120603944724000696550010000055611000035081|18062012|18062012|657,44|9|0|0|0|9|0|0|657,44|0|0|0|0|0|0|0|0|0|
|C190|090|3949|0|657,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5562|35120603944724000696550010000055621000035097|18062012|18062012|657,44|9|0|0|0|9|0|0|657,44|0|0|0|0|0|0|0|0|0|
|C190|090|3949|0|657,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5563|35120603944724000696550010000055631000035108|18062012|18062012|657,44|9|0|0|0|9|0|0|657,44|0|0|0|0|0|0|0|0|0|
|C190|090|3949|0|657,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5565|35120603944724000696550010000055651000035110|18062012|18062012|657,44|9|0|0|0|9|0|0|657,44|0|0|0|0|0|0|0|0|0|
|C190|090|3949|0|657,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5567|35120603944724000696550010000055671000035123|18062012|18062012|1317,44|9|0|0|0|9|0|0|1317,44|0|0|0|0|0|0|0|0|0|
|C190|090|3949|0|1317,44|0|0|0|0|0|0||
|C195|1642||
|C100|0|0|099000177999926|55|06|1|5568|35120603944724000696550010000055681000035139|18062012|18062012|1317,44|9|0|0|0|9|0|0|1317,44|0|0|0|0|0|0|0|0|0|
|C190|090|3949|0|1317,44|0|0|0|0|0|0||
|C195|1642||
